Weight:RedKG
Weight up or down:down
Sample Freq:4000Hz
Impulse lenght:3sec
TID(SEC);AMP(V) Channel 1;AMP(V) Channel 2;CLASS
1.15375;1.5886088631776836;1.587106816210514;0
1.154;1.5869290261676772;1.5857436440020418;0
1.15425;1.5852491891576708;1.5850620578978056;0
1.1545;1.5842412869516669;1.5836988856893333;0
1.15475;1.5825614499416607;1.582676506532979;0
1.155;1.5812175803336554;1.581654127376625;0
1.15525;1.5805456455296532;1.5809725412723887;0
1.1555;1.5798737107256504;1.5806317482202707;0
1.15575;1.5788658085196468;1.5806317482202707;0
1.156;1.5788658085196468;1.5806317482202707;0
1.15625;1.5778579063136429;1.5806317482202707;0
1.1565;1.576850004107639;1.5802909551681525;0
1.15675;1.5761780693036365;1.5796093690639166;0
1.157;1.5758421019016353;1.5789277829596804;0
1.15725;1.5758421019016353;1.5806317482202707;0
1.1575;1.5758421019016353;1.5809725412723887;0
1.15775;1.5761780693036365;1.581313334324507;0
1.158;1.576850004107639;1.581654127376625;0
1.15825;1.5771859715096403;1.581654127376625;0
1.1585;1.576850004107639;1.581313334324507;0
1.15875;1.576850004107639;1.581313334324507;0
1.159;1.5775219389116417;1.581313334324507;0
1.15925;1.5778579063136429;1.5809725412723887;0
1.1595;1.5778579063136429;1.5809725412723887;0
1.15975;1.5775219389116417;1.581313334324507;0
1.16;1.5778579063136429;1.581994920428743;0
1.16025;1.5778579063136429;1.582676506532979;0
1.1605;1.5778579063136429;1.5830172995850973;0
1.16075;1.5778579063136429;1.582676506532979;0
1.161;1.5775219389116417;1.582676506532979;0
1.16125;1.5775219389116417;1.5830172995850973;0
1.1615;1.5771859715096403;1.582676506532979;0
1.16175;1.5775219389116417;1.582335713480861;0
1.162;1.576850004107639;1.581654127376625;0
1.16225;1.5771859715096403;1.582676506532979;0
1.1625;1.5771859715096403;1.582335713480861;0
1.16275;1.5775219389116417;1.581994920428743;0
1.163;1.5778579063136429;1.581994920428743;0
1.16325;1.5775219389116417;1.5809725412723887;0
1.1635;1.5775219389116417;1.5809725412723887;0
1.16375;1.5771859715096403;1.5809725412723887;0
1.164;1.5765140367056378;1.581313334324507;0
1.16425;1.576850004107639;1.582676506532979;0
1.1645;1.5771859715096403;1.5854028509499236;0
1.16475;1.5775219389116417;1.586425230106278;0
1.165;1.5775219389116417;1.5874476092626322;0
1.16525;1.5775219389116417;1.5874476092626322;0
1.1655;1.5775219389116417;1.5877884023147502;0
1.16575;1.5771859715096403;1.5874476092626322;0
1.166;1.5775219389116417;1.5874476092626322;0
1.16625;1.5775219389116417;1.5874476092626322;0
1.1665;1.578193873715644;1.587106816210514;0
1.16675;1.5778579063136429;1.586766023158396;0
1.167;1.5775219389116417;1.586766023158396;0
1.16725;1.5775219389116417;1.5860844370541598;0
1.1675;1.5771859715096403;1.5843804717935694;0
1.16775;1.5771859715096403;1.5833580926372153;0
1.168;1.5775219389116417;1.5830172995850973;0
1.16825;1.5775219389116417;1.5830172995850973;0
1.1685;1.5775219389116417;1.5847212648456876;0
1.16875;1.5775219389116417;1.5860844370541598;0
1.169;1.5775219389116417;1.587106816210514;0
1.16925;1.5771859715096403;1.5877884023147502;0
1.1695;1.5775219389116417;1.5884699884189863;0
1.16975;1.5771859715096403;1.5888107814711043;0
1.17;1.576850004107639;1.5894923675753405;0
1.17025;1.5775219389116417;1.5894923675753405;0
1.1705;1.5778579063136429;1.5898331606274587;0
1.17075;1.578193873715644;1.5901739536795767;0
1.171;1.578193873715644;1.5898331606274587;0
1.17125;1.5778579063136429;1.5898331606274587;0
1.1715;1.5778579063136429;1.5898331606274587;0
1.17175;1.5778579063136429;1.5901739536795767;0
1.172;1.5785298411176454;1.5905147467316947;0
1.17225;1.5785298411176454;1.5908555397838129;0
1.1725;1.5785298411176454;1.5915371258880489;0
1.17275;1.5788658085196468;1.592218711992285;0
1.173;1.5785298411176454;1.5932410911486392;0
1.17325;1.5785298411176454;1.5939226772528754;0
1.1735;1.5785298411176454;1.5949450564092296;0
1.17375;1.5785298411176454;1.5942634703049936;0
1.174;1.5785298411176454;1.5929002980965212;0
1.17425;1.578193873715644;1.5905147467316947;0
1.1745;1.578193873715644;1.5881291953668684;0
1.17475;1.5778579063136429;1.586425230106278;0
1.175;1.5778579063136429;1.5850620578978056;0
1.17525;1.5785298411176454;1.5840396787414515;0
1.1755;1.578193873715644;1.582335713480861;0
1.17575;1.578193873715644;1.5799501621160346;0
1.176;1.5788658085196468;1.5768830246469718;0
1.17625;1.5788658085196468;1.5741566802300273;0
1.1765;1.5785298411176454;1.571771128865201;0
1.17675;1.578193873715644;1.5690447844482562;0
1.177;1.5785298411176454;1.5673408191876659;0
1.17725;1.5788658085196468;1.5649552678228396;0
1.1775;1.579201775921648;1.5615473373016588;0
1.17775;1.579201775921648;1.5571170276241237;0
1.178;1.5788658085196468;1.553709097102943;0
1.17825;1.579201775921648;1.5499603735296443;0
1.1785;1.579201775921648;1.5458708569042274;0
1.17875;1.5788658085196468;1.5414405472266925;0
1.179;1.5788658085196468;1.5363286514449215;0
1.17925;1.578193873715644;1.5308759626110324;0
1.1795;1.5778579063136429;1.5264456529334975;0
1.17975;1.5775219389116417;1.5216745502038445;0
1.18;1.5771859715096403;1.5162218613699554;0
1.18025;1.5765140367056378;1.5104283794839481;0
1.1805;1.5761780693036365;1.5032717253894687;0
1.18075;1.5758421019016353;1.494411106034399;0
1.181;1.575506134499634;1.4875952449920375;0
1.18125;1.5751701670976326;1.4824833492102665;0
1.1815;1.5751701670976326;1.4783938325848496;0
1.18175;1.5744982322936303;1.4766898673242592;0
1.182;1.5744982322936303;1.4780530395327316;0
1.18225;1.5748341996956314;1.4831649353145027;0
1.1825;1.5744982322936303;1.4896400033047459;0
1.18275;1.5744982322936303;1.4967966573992253;0
1.183;1.5744982322936303;1.5029309323373505;0
1.18325;1.5744982322936303;1.509406000327594;0
1.1835;1.574162264891629;1.5162218613699554;0
1.18375;1.5744982322936303;1.5226969293601986;0
1.184;1.5738262974896275;1.528831204298324;0
1.18425;1.574162264891629;1.5349654792364493;0
1.1845;1.574162264891629;1.5407589611224564;0
1.18475;1.5744982322936303;1.5465524430084636;0
1.185;1.5744982322936303;1.553027510998707;0
1.18525;1.5744982322936303;1.5595025789889503;0
1.1855;1.5744982322936303;1.5656368539270755;0
1.18575;1.5738262974896275;1.572111921917319;0
1.186;1.5738262974896275;1.5779054038033262;0
1.18625;1.5734903300876264;1.5836988856893333;0
1.1865;1.5738262974896275;1.5891515745232225;0
1.18675;1.5738262974896275;1.5946042633571116;0
1.187;1.5744982322936303;1.6007385382952368;0
1.18725;1.5748341996956314;1.605850434077008;0
1.1875;1.5748341996956314;1.6102807437545428;0
1.18775;1.5744982322936303;1.6153926395363138;0
1.188;1.574162264891629;1.6198229492138487;0
1.18825;1.5738262974896275;1.625275638047738;0
1.1885;1.5734903300876264;1.630387533829509;0
1.18875;1.573154362685625;1.6344770504549258;0
1.189;1.5738262974896275;1.6378849809761065;0
1.18925;1.574162264891629;1.6409521184451692;0
1.1895;1.5738262974896275;1.6464048072790582;0
1.18975;1.5738262974896275;1.6518574961129475;0
1.19;1.5738262974896275;1.6566285988426004;0
1.19025;1.5738262974896275;1.6603773224158993;0
1.1905;1.574162264891629;1.6617404946243715;0
1.19075;1.5748341996956314;1.6610589085201353;0
1.191;1.575506134499634;1.658673357155309;0
1.19125;1.5758421019016353;1.6556062196862462;0
1.1915;1.576850004107639;1.6501535308523572;0
1.19175;1.5778579063136429;1.6457232211748223;0
1.192;1.5795377433236493;1.6412929114972872;0
1.19225;1.5815535477356568;1.6372033948718705;0
1.1925;1.5828974173436618;1.6337954643506898;0
1.19275;1.5842412869516669;1.6300467407773909;0
1.193;1.5852491891576708;1.6266388102562102;0
1.19325;1.5862570913636747;1.6235716727871476;0
1.1935;1.5872649935696783;1.621526914474439;0
1.19375;1.587936928373681;1.6208453283702031;0
1.194;1.5886088631776836;1.6208453283702031;0
1.19425;1.5886088631776836;1.621526914474439;0
1.1945;1.587936928373681;1.6228900866829115;0
1.19475;1.5882728957756822;1.6232308797350294;0
1.195;1.5876009609716797;1.6239124658392656;0
1.19525;1.5872649935696783;1.6228900866829115;0
1.1955;1.586593058765676;1.621186121422321;0
1.19575;1.5862570913636747;1.6194821561617307;0
1.196;1.5855851565596721;1.6177781909011404;0
1.19625;1.5852491891576708;1.615733432588432;0
1.1965;1.5849132217556696;1.6143702603799597;0
1.19675;1.5849132217556696;1.6126662951193693;0
1.197;1.5845772543536683;1.610962329858779;0
1.19725;1.5839053195496657;1.6095991576503066;0
1.1975;1.5835693521476646;1.6085767784939524;0
1.19775;1.5832333847456632;1.6075543993375982;0
1.198;1.5832333847456632;1.605850434077008;0
1.19825;1.5828974173436618;1.6044872618685357;0
1.1985;1.5822254825396593;1.6038056757642996;0
1.19875;1.5822254825396593;1.6027832966079454;0
1.199;1.5825614499416607;1.6027832966079454;0
1.19925;1.5825614499416607;1.6027832966079454;0
1.1995;1.5828974173436618;1.6003977452431188;0
1.19975;1.5822254825396593;1.5983529869304103;0
1.2;1.5822254825396593;1.5976714008261743;0
1.20025;1.5822254825396593;1.5980121938782923;0
1.2005;1.5822254825396593;1.6003977452431188;0
1.20075;1.5822254825396593;1.6021017105037092;0
1.201;1.5818895151376582;1.6031240896600634;0
1.20125;1.5822254825396593;1.6034648827121813;0
1.2015;1.5822254825396593;1.6038056757642996;0
1.20175;1.5825614499416607;1.6034648827121813;0
1.202;1.5818895151376582;1.6031240896600634;0
1.20225;1.5818895151376582;1.6021017105037092;0
1.2025;1.5825614499416607;1.601079331347355;0
1.20275;1.5825614499416607;1.6007385382952368;0
1.203;1.5825614499416607;1.6000569521910006;0
1.20325;1.5822254825396593;1.6000569521910006;0
1.2035;1.5822254825396593;1.6000569521910006;0
1.20375;1.5822254825396593;1.6003977452431188;0
1.204;1.5818895151376582;1.6000569521910006;0
1.20425;1.5815535477356568;1.5997161591388827;0
1.2045;1.5815535477356568;1.5993753660867647;0
1.20475;1.5812175803336554;1.5990345730346465;0
1.205;1.5812175803336554;1.5986937799825285;0
1.20525;1.5808816129316543;1.5983529869304103;0
1.2055;1.5808816129316543;1.5980121938782923;0
1.20575;1.5805456455296532;1.5983529869304103;0
1.206;1.5808816129316543;1.5980121938782923;0
1.20625;1.5808816129316543;1.5976714008261743;0
1.2065;1.5805456455296532;1.597330607774056;0
1.20675;1.5802096781276518;1.59664902166982;0
1.207;1.5802096781276518;1.59664902166982;0
1.20725;1.5802096781276518;1.5952858494613478;0
1.2075;1.5802096781276518;1.591877918940167;0
1.20775;1.5802096781276518;1.5898331606274587;0
1.208;1.5802096781276518;1.5888107814711043;0
1.20825;1.5802096781276518;1.5884699884189863;0
1.2085;1.5798737107256504;1.5901739536795767;0
1.20875;1.5802096781276518;1.5905147467316947;0
1.209;1.5802096781276518;1.5908555397838129;0
1.20925;1.5802096781276518;1.5901739536795767;0
1.2095;1.5805456455296532;1.5901739536795767;0
1.20975;1.5802096781276518;1.5901739536795767;0
1.21;1.5798737107256504;1.5901739536795767;0
1.21025;1.5798737107256504;1.5894923675753405;0
1.2105;1.5798737107256504;1.5888107814711043;0
1.21075;1.5798737107256504;1.586425230106278;0
1.211;1.5795377433236493;1.5836988856893333;0
1.21125;1.5798737107256504;1.5799501621160346;0
1.2115;1.579201775921648;1.5748382663342635;0
1.21175;1.579201775921648;1.5697263705524924;0
1.212;1.5795377433236493;1.5652960608749575;0
1.21225;1.579201775921648;1.5612065442495406;0
1.2125;1.579201775921648;1.558820992884714;0
1.21275;1.5788658085196468;1.5550722693114154;0
1.213;1.578193873715644;1.5509827526859985;0
1.21325;1.578193873715644;1.5475748221648178;0
1.2135;1.578193873715644;1.5448484777478733;0
1.21375;1.5775219389116417;1.543144512487283;0
1.214;1.5775219389116417;1.5417813402788108;0
1.21425;1.5778579063136429;1.5414405472266925;0
1.2145;1.5771859715096403;1.5424629263830467;0
1.21475;1.5778579063136429;1.543826098591519;0
1.215;1.5778579063136429;1.5455300638521094;0
1.21525;1.5778579063136429;1.547915615216936;0
1.2155;1.5778579063136429;1.5499603735296443;0
1.21575;1.5775219389116417;1.5516643387902347;0
1.216;1.5775219389116417;1.5540498901550612;0
1.21625;1.5778579063136429;1.5564354415198878;0
1.2165;1.5778579063136429;1.5595025789889503;0
1.21675;1.578193873715644;1.5618881303537768;0
1.217;1.5778579063136429;1.5646144747707214;0
1.21725;1.5778579063136429;1.5673408191876659;0
1.2175;1.5775219389116417;1.5704079566567286;0
1.21775;1.5778579063136429;1.5731343010736731;0
1.218;1.5778579063136429;1.5762014385427359;0
1.21825;1.5778579063136429;1.5792685760117984;0
1.2185;1.5778579063136429;1.582335713480861;0
1.21875;1.5778579063136429;1.5847212648456876;0
1.219;1.5778579063136429;1.5877884023147502;0
1.21925;1.5775219389116417;1.5898331606274587;0
1.2195;1.5775219389116417;1.5925595050444032;0
1.21975;1.5771859715096403;1.595967435565584;0
1.22;1.5775219389116417;1.5986937799825285;0
1.22025;1.5775219389116417;1.601760917451591;0
1.2205;1.5771859715096403;1.6051688479727717;0
1.22075;1.5771859715096403;1.6078951923897165;0
1.221;1.5771859715096403;1.6089175715460706;0
1.22125;1.5775219389116417;1.6085767784939524;0
1.2215;1.5775219389116417;1.6048280549206537;0
1.22175;1.5775219389116417;1.601760917451591;0
1.222;1.5775219389116417;1.5990345730346465;0
1.22225;1.5778579063136429;1.5986937799825285;0
1.2225;1.5778579063136429;1.601420124399473;0
1.22275;1.5785298411176454;1.6027832966079454;0
1.223;1.5788658085196468;1.6038056757642996;0
1.22325;1.5798737107256504;1.6034648827121813;0
1.2235;1.5808816129316543;1.6034648827121813;0
1.22375;1.5818895151376582;1.6024425035558272;0
1.224;1.5822254825396593;1.6021017105037092;0
1.22425;1.5828974173436618;1.6021017105037092;0
1.2245;1.5839053195496657;1.601760917451591;0
1.22475;1.5845772543536683;1.6021017105037092;0
1.225;1.5852491891576708;1.6027832966079454;0
1.22525;1.5852491891576708;1.6031240896600634;0
1.2255;1.5852491891576708;1.6034648827121813;0
1.22575;1.5855851565596721;1.6034648827121813;0
1.226;1.5855851565596721;1.6041464688164175;0
1.22625;1.5855851565596721;1.6044872618685357;0
1.2265;1.5855851565596721;1.6048280549206537;0
1.22675;1.5849132217556696;1.60550964102489;0
1.227;1.5845772543536683;1.6051688479727717;0
1.22725;1.5842412869516669;1.6041464688164175;0
1.2275;1.5842412869516669;1.6034648827121813;0
1.22775;1.5835693521476646;1.6021017105037092;0
1.228;1.5835693521476646;1.601079331347355;0
1.22825;1.5828974173436618;1.6000569521910006;0
1.2285;1.5825614499416607;1.5993753660867647;0
1.22875;1.5825614499416607;1.5980121938782923;0
1.229;1.5822254825396593;1.597330607774056;0
1.22925;1.5822254825396593;1.595967435565584;0
1.2295;1.5818895151376582;1.591877918940167;0
1.22975;1.5818895151376582;1.5888107814711043;0
1.23;1.5812175803336554;1.5874476092626322;0
1.23025;1.5808816129316543;1.587106816210514;0
1.2305;1.5808816129316543;1.5894923675753405;0
1.23075;1.5812175803336554;1.5908555397838129;0
1.231;1.5808816129316543;1.5911963328359309;0
1.23125;1.5805456455296532;1.5908555397838129;0
1.2315;1.5805456455296532;1.5891515745232225;0
1.23175;1.5808816129316543;1.5881291953668684;0
1.232;1.5805456455296532;1.587106816210514;0
1.23225;1.5802096781276518;1.5881291953668684;0
1.2325;1.5805456455296532;1.5894923675753405;0
1.23275;1.5808816129316543;1.5898331606274587;0
1.233;1.5812175803336554;1.5905147467316947;0
1.23325;1.5812175803336554;1.5901739536795767;0
1.2335;1.5808816129316543;1.5905147467316947;0
1.23375;1.5808816129316543;1.5905147467316947;0
1.234;1.5805456455296532;1.5901739536795767;0
1.23425;1.5802096781276518;1.5901739536795767;0
1.2345;1.5802096781276518;1.5901739536795767;0
1.23475;1.5805456455296532;1.5898331606274587;0
1.235;1.5808816129316543;1.5901739536795767;0
1.23525;1.5808816129316543;1.5901739536795767;0
1.2355;1.5808816129316543;1.5901739536795767;0
1.23575;1.5808816129316543;1.5901739536795767;0
1.236;1.5805456455296532;1.5901739536795767;0
1.23625;1.5802096781276518;1.5898331606274587;0
1.2365;1.5802096781276518;1.5901739536795767;0
1.23675;1.5805456455296532;1.5901739536795767;0
1.237;1.5805456455296532;1.5901739536795767;0
1.23725;1.5808816129316543;1.5894923675753405;0
1.2375;1.5808816129316543;1.5877884023147502;0
1.23775;1.5812175803336554;1.5860844370541598;0
1.238;1.5808816129316543;1.5850620578978056;0
1.23825;1.5808816129316543;1.5850620578978056;0
1.2385;1.5808816129316543;1.587106816210514;0
1.23875;1.5808816129316543;1.5881291953668684;0
1.239;1.5805456455296532;1.5888107814711043;0
1.23925;1.5805456455296532;1.5888107814711043;0
1.2395;1.5802096781276518;1.5888107814711043;0
1.23975;1.5802096781276518;1.5888107814711043;0
1.24;1.5805456455296532;1.5891515745232225;0
1.24025;1.5805456455296532;1.5894923675753405;0
1.2405;1.5802096781276518;1.5891515745232225;0
1.24075;1.5805456455296532;1.5884699884189863;0
1.241;1.5808816129316543;1.5888107814711043;0
1.24125;1.5808816129316543;1.5884699884189863;0
1.2415;1.5808816129316543;1.5888107814711043;0
1.24175;1.5808816129316543;1.5888107814711043;0
1.242;1.5812175803336554;1.5891515745232225;0
1.24225;1.5805456455296532;1.5888107814711043;0
1.2425;1.5808816129316543;1.5888107814711043;0
1.24275;1.5808816129316543;1.5884699884189863;0
1.243;1.5812175803336554;1.5884699884189863;0
1.24325;1.5812175803336554;1.5884699884189863;0
1.2435;1.5808816129316543;1.5884699884189863;0
1.24375;1.5805456455296532;1.5881291953668684;0
1.244;1.5805456455296532;1.5881291953668684;0
1.24425;1.5798737107256504;1.5884699884189863;0
1.2445;1.5805456455296532;1.5881291953668684;0
1.24475;1.5805456455296532;1.5877884023147502;0
1.245;1.5812175803336554;1.5881291953668684;0
1.24525;1.5812175803336554;1.5877884023147502;0
1.2455;1.5812175803336554;1.5857436440020418;0
1.24575;1.5808816129316543;1.5843804717935694;0
1.246;1.5805456455296532;1.5830172995850973;0
1.24625;1.5805456455296532;1.5830172995850973;0
1.2465;1.5805456455296532;1.5847212648456876;0
1.24675;1.5805456455296532;1.586425230106278;0
1.247;1.5805456455296532;1.587106816210514;0
1.24725;1.5808816129316543;1.5877884023147502;0
1.2475;1.5805456455296532;1.5877884023147502;0
1.24775;1.5808816129316543;1.5874476092626322;0
1.248;1.5812175803336554;1.5874476092626322;0
1.24825;1.5808816129316543;1.5877884023147502;0
1.2485;1.5808816129316543;1.5881291953668684;0
1.24875;1.5808816129316543;1.5881291953668684;0
1.249;1.5805456455296532;1.5877884023147502;0
1.24925;1.5805456455296532;1.5877884023147502;0
1.2495;1.5805456455296532;1.5874476092626322;0
1.24975;1.5805456455296532;1.5877884023147502;0
1.25;1.5802096781276518;1.5881291953668684;0
1.25025;1.5802096781276518;1.5877884023147502;0
1.2505;1.5802096781276518;1.5874476092626322;0
1.25075;1.5802096781276518;1.5874476092626322;0
1.251;1.5798737107256504;1.5874476092626322;0
1.25125;1.5798737107256504;1.587106816210514;0
1.2515;1.5802096781276518;1.587106816210514;0
1.25175;1.5802096781276518;1.5877884023147502;0
1.252;1.5802096781276518;1.5881291953668684;0
1.25225;1.5802096781276518;1.5877884023147502;0
1.2525;1.5802096781276518;1.5877884023147502;0
1.25275;1.5802096781276518;1.5874476092626322;0
1.253;1.5805456455296532;1.587106816210514;0
1.25325;1.5798737107256504;1.586766023158396;0
1.2535;1.5798737107256504;1.5840396787414515;0
1.25375;1.5798737107256504;1.5830172995850973;0
1.254;1.5802096781276518;1.581994920428743;0
1.25425;1.5802096781276518;1.581654127376625;0
1.2545;1.5802096781276518;1.5840396787414515;0
1.25475;1.5798737107256504;1.5857436440020418;0
1.255;1.5805456455296532;1.586425230106278;0
1.25525;1.5805456455296532;1.586766023158396;0
1.2555;1.5805456455296532;1.587106816210514;0
1.25575;1.5805456455296532;1.5874476092626322;0
1.256;1.5802096781276518;1.5874476092626322;0
1.25625;1.5798737107256504;1.5874476092626322;0
1.2565;1.5802096781276518;1.5877884023147502;0
1.25675;1.5805456455296532;1.5877884023147502;0
1.257;1.5802096781276518;1.5877884023147502;0
1.25725;1.5798737107256504;1.5874476092626322;0
1.2575;1.5802096781276518;1.5850620578978056;0
1.25775;1.5798737107256504;1.5830172995850973;0
1.258;1.5802096781276518;1.581654127376625;0
1.25825;1.5802096781276518;1.581654127376625;0
1.2585;1.5802096781276518;1.5843804717935694;0
1.25875;1.5802096781276518;1.5860844370541598;0
1.259;1.5805456455296532;1.586766023158396;0
1.25925;1.5805456455296532;1.5874476092626322;0
1.2595;1.5802096781276518;1.5877884023147502;0
1.25975;1.5805456455296532;1.5877884023147502;0
1.26;1.5805456455296532;1.5877884023147502;0
1.26025;1.5805456455296532;1.5881291953668684;0
1.2605;1.5808816129316543;1.5881291953668684;0
1.26075;1.5805456455296532;1.5877884023147502;0
1.261;1.5808816129316543;1.5877884023147502;0
1.26125;1.5805456455296532;1.586766023158396;0
1.2615;1.5812175803336554;1.5833580926372153;0
1.26175;1.5812175803336554;1.581313334324507;0
1.262;1.5812175803336554;1.5799501621160346;0
1.26225;1.5815535477356568;1.5799501621160346;0
1.2625;1.5812175803336554;1.5802909551681525;0
1.26275;1.5812175803336554;1.5802909551681525;0
1.263;1.5815535477356568;1.5802909551681525;0
1.26325;1.5815535477356568;1.5802909551681525;0
1.2635;1.5815535477356568;1.5799501621160346;0
1.26375;1.5815535477356568;1.5799501621160346;0
1.264;1.5818895151376582;1.5799501621160346;0
1.26425;1.5815535477356568;1.5799501621160346;0
1.2645;1.5812175803336554;1.5796093690639166;0
1.26475;1.5815535477356568;1.5796093690639166;0
1.265;1.5818895151376582;1.5802909551681525;0
1.26525;1.5815535477356568;1.5802909551681525;0
1.2655;1.5815535477356568;1.5802909551681525;0
1.26575;1.5812175803336554;1.5806317482202707;0
1.266;1.5808816129316543;1.5809725412723887;0
1.26625;1.5808816129316543;1.581994920428743;0
1.2665;1.5808816129316543;1.5847212648456876;0
1.26675;1.5805456455296532;1.586425230106278;0
1.267;1.5802096781276518;1.5874476092626322;0
1.26725;1.5795377433236493;1.5877884023147502;0
1.2675;1.5798737107256504;1.5857436440020418;0
1.26775;1.5802096781276518;1.5840396787414515;0
1.268;1.5802096781276518;1.5830172995850973;0
1.26825;1.5805456455296532;1.5830172995850973;0
1.2685;1.5808816129316543;1.5850620578978056;0
1.26875;1.5808816129316543;1.586766023158396;0
1.269;1.5808816129316543;1.5874476092626322;0
1.26925;1.5808816129316543;1.5877884023147502;0
1.2695;1.5815535477356568;1.5874476092626322;0
1.26975;1.5812175803336554;1.5877884023147502;0
1.27;1.5808816129316543;1.5881291953668684;0
1.27025;1.5805456455296532;1.5881291953668684;0
1.2705;1.5802096781276518;1.5884699884189863;0
1.27075;1.5802096781276518;1.5881291953668684;0
1.271;1.5802096781276518;1.5881291953668684;0
1.27125;1.5805456455296532;1.5884699884189863;0
1.2715;1.5805456455296532;1.5884699884189863;0
1.27175;1.5805456455296532;1.5884699884189863;0
1.272;1.5805456455296532;1.5884699884189863;0
1.27225;1.5808816129316543;1.5884699884189863;0
1.2725;1.5805456455296532;1.5884699884189863;0
1.27275;1.5802096781276518;1.5877884023147502;0
1.273;1.5802096781276518;1.5881291953668684;0
1.27325;1.5802096781276518;1.5881291953668684;0
1.2735;1.5805456455296532;1.5881291953668684;0
1.27375;1.5805456455296532;1.5881291953668684;0
1.274;1.5805456455296532;1.5881291953668684;0
1.27425;1.5808816129316543;1.5888107814711043;0
1.2745;1.5805456455296532;1.5888107814711043;0
1.27475;1.5802096781276518;1.5888107814711043;0
1.275;1.5808816129316543;1.5888107814711043;0
1.27525;1.5812175803336554;1.5877884023147502;0
1.2755;1.5815535477356568;1.5847212648456876;0
1.27575;1.5812175803336554;1.581313334324507;0
1.276;1.5805456455296532;1.5802909551681525;0
1.27625;1.5805456455296532;1.5809725412723887;0
1.2765;1.5805456455296532;1.5843804717935694;0
1.27675;1.5802096781276518;1.586425230106278;0
1.277;1.5798737107256504;1.587106816210514;0
1.27725;1.5802096781276518;1.5881291953668684;0
1.2775;1.5802096781276518;1.5888107814711043;0
1.27775;1.5802096781276518;1.5888107814711043;0
1.278;1.5805456455296532;1.5891515745232225;0
1.27825;1.5805456455296532;1.5888107814711043;0
1.2785;1.5808816129316543;1.5888107814711043;0
1.27875;1.5805456455296532;1.5891515745232225;0
1.279;1.5805456455296532;1.5884699884189863;0
1.27925;1.5802096781276518;1.5874476092626322;0
1.2795;1.5798737107256504;1.5854028509499236;0
1.27975;1.5798737107256504;1.5840396787414515;0
1.28;1.5802096781276518;1.5830172995850973;0
1.28025;1.5802096781276518;1.5833580926372153;0
1.2805;1.5798737107256504;1.5857436440020418;0
1.28075;1.5798737107256504;1.587106816210514;0
1.281;1.5802096781276518;1.5881291953668684;0
1.28125;1.5802096781276518;1.5884699884189863;0
1.2815;1.5805456455296532;1.5888107814711043;0
1.28175;1.5805456455296532;1.5888107814711043;0
1.282;1.5802096781276518;1.5891515745232225;0
1.28225;1.5802096781276518;1.5891515745232225;0
1.2825;1.5808816129316543;1.5888107814711043;0
1.28275;1.5812175803336554;1.5888107814711043;0
1.283;1.5808816129316543;1.5888107814711043;0
1.28325;1.5812175803336554;1.5881291953668684;0
1.2835;1.5815535477356568;1.5850620578978056;0
1.28375;1.5815535477356568;1.581654127376625;0
1.284;1.5808816129316543;1.5809725412723887;0
1.28425;1.5802096781276518;1.581654127376625;0
1.2845;1.5798737107256504;1.5843804717935694;0
1.28475;1.5802096781276518;1.586425230106278;0
1.285;1.5802096781276518;1.5877884023147502;0
1.28525;1.5798737107256504;1.5888107814711043;0
1.2855;1.579201775921648;1.5888107814711043;0
1.28575;1.5798737107256504;1.5888107814711043;0
1.286;1.5798737107256504;1.5891515745232225;0
1.28625;1.5798737107256504;1.5891515745232225;0
1.2865;1.5802096781276518;1.5894923675753405;0
1.28675;1.5802096781276518;1.5891515745232225;0
1.287;1.5802096781276518;1.5888107814711043;0
1.28725;1.5795377433236493;1.5888107814711043;0
1.2875;1.5798737107256504;1.5888107814711043;0
1.28775;1.5798737107256504;1.5888107814711043;0
1.288;1.5802096781276518;1.5891515745232225;0
1.28825;1.5795377433236493;1.5888107814711043;0
1.2885;1.5798737107256504;1.5891515745232225;0
1.28875;1.5798737107256504;1.5888107814711043;0
1.289;1.5795377433236493;1.5888107814711043;0
1.28925;1.5795377433236493;1.5888107814711043;0
1.2895;1.5795377433236493;1.5884699884189863;0
1.28975;1.5798737107256504;1.5888107814711043;0
1.29;1.5798737107256504;1.5891515745232225;0
1.29025;1.5795377433236493;1.5891515745232225;0
1.2905;1.5795377433236493;1.5891515745232225;0
1.29075;1.5798737107256504;1.5891515745232225;0
1.291;1.5798737107256504;1.5888107814711043;0
1.29125;1.5802096781276518;1.5874476092626322;0
1.2915;1.5802096781276518;1.5833580926372153;0
1.29175;1.5795377433236493;1.5806317482202707;0
1.292;1.579201775921648;1.5789277829596804;0
1.29225;1.579201775921648;1.5806317482202707;0
1.2925;1.579201775921648;1.5843804717935694;0
1.29275;1.5788658085196468;1.586425230106278;0
1.293;1.5785298411176454;1.5874476092626322;0
1.29325;1.5788658085196468;1.5877884023147502;0
1.2935;1.5788658085196468;1.5881291953668684;0
1.29375;1.5788658085196468;1.5884699884189863;0
1.294;1.5788658085196468;1.5881291953668684;0
1.29425;1.5785298411176454;1.5881291953668684;0
1.2945;1.5788658085196468;1.5877884023147502;0
1.29475;1.579201775921648;1.5881291953668684;0
1.295;1.579201775921648;1.5884699884189863;0
1.29525;1.579201775921648;1.5888107814711043;0
1.2955;1.579201775921648;1.5891515745232225;0
